#bin	chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
1239	chr1	85793327	85794491	CpG: 135	1164	135	786	23.2	67.5	1.02
1240	chr1	85894474	85894906	CpG: 43	432	43	295	19.9	68.3	0.88
1241	chr1	86018289	86018836	CpG: 53	547	53	364	19.4	66.5	0.88
1241	chr1	86045856	86046583	CpG: 105	727	105	556	28.9	76.5	1.01
1241	chr1	86064458	86065168	CpG: 56	710	56	462	15.8	65.1	0.75
1242	chr1	86154608	86155041	CpG: 38	433	38	288	17.6	66.5	0.8
1243	chr1	86303140	86303984	CpG: 73	844	73	569	17.3	67.4	0.76
1243	chr1	86358611	86360007	CpG: 155	1396	155	944	22.2	67.6	0.98
1244	chr1	86434301	86434867	CpG: 49	566	49	397	17.3	70.1	0.71
1244	chr1	86441992	86443154	CpG: 96	1162	96	725	16.5	62.4	0.85
1244	chr1	86487213	86488016	CpG: 87	803	87	504	21.7	62.8	1.1
1244	chr1	86503849	86504493	CpG: 60	644	60	439	18.6	68.2	0.8
1245	chr1	86524827	86528579	CpG: 361	3752	361	2420	19.2	64.5	0.93
1245	chr1	86582144	86582638	CpG: 42	494	42	335	17	67.8	0.77
1245	chr1	86587037	86587467	CpG: 33	430	33	275	15.3	64	0.76
1246	chr1	86669612	86670874	CpG: 93	1262	93	782	14.7	62	0.77
1246	chr1	86703618	86704161	CpG: 67	543	67	385	24.7	70.9	1
1249	chr1	87098682	87098940	CpG: 25	258	25	176	19.4	68.2	0.85
1249	chr1	87153912	87155085	CpG: 126	1173	126	802	21.5	68.4	0.92
1249	chr1	87155838	87156120	CpG: 32	282	32	200	22.7	70.9	0.93
1250	chr1	87186574	87187227	CpG: 54	653	54	388	16.5	59.4	0.95
1250	chr1	87213816	87214382	CpG: 64	566	64	362	22.6	64	1.11
1250	chr1	87264206	87264956	CpG: 69	750	69	495	18.4	66	0.85
1251	chr1	87326822	87327563	CpG: 75	741	75	516	20.2	69.6	0.84
1252	chr1	87475331	87475685	CpG: 33	354	33	230	18.6	65	0.89
1252	chr1	87509540	87510557	CpG: 101	1017	101	679	19.9	66.8	0.89
1254	chr1	87755866	87756662	CpG: 90	796	90	508	22.6	63.8	1.11
1255	chr1	87853349	87853897	CpG: 67	548	67	386	24.5	70.4	0.99
1256	chr1	88008207	88008601	CpG: 45	394	45	283	22.8	71.8	0.94
1257	chr1	88205329	88205799	CpG: 58	470	58	324	24.7	68.9	1.04
1258	chr1	88277213	88277704	CpG: 49	491	49	316	20	64.4	0.97
1261	chr1	88700953	88702514	CpG: 167	1561	167	1043	21.4	66.8	0.96
1264	chr1	89070436	89071245	CpG: 66	809	66	506	16.3	62.5	0.85
1267	chr1	89454368	89455875	CpG: 155	1507	155	857	20.6	56.9	1.28
1268	chr1	89580254	89581800	CpG: 183	1546	183	1039	23.7	67.2	1.05
1271	chr1	89922851	89923131	CpG: 22	280	22	181	15.7	64.6	0.78
1271	chr1	89928656	89928995	CpG: 26	339	26	206	15.3	60.8	0.84
1271	chr1	89930082	89931398	CpG: 140	1316	140	841	21.3	63.9	1.04
1271	chr1	89941589	89942209	CpG: 48	620	48	383	15.5	61.8	0.83
1271	chr1	89968235	89968791	CpG: 92	556	92	419	33.1	75.4	1.17
1271	chr1	89992163	89992477	CpG: 27	314	27	171	17.2	54.5	1.16
1271	chr1	89992933	89993202	CpG: 24	269	24	179	17.8	66.5	0.83
1276	chr1	90603176	90603710	CpG: 58	534	58	343	21.7	64.2	1.06
1279	chr1	90998517	90999142	CpG: 79	625	79	461	25.3	73.8	0.94
1279	chr1	91052628	91053202	CpG: 46	574	46	380	16	66.2	0.76
1281	chr1	91250291	91250853	CpG: 82	562	82	434	29.2	77.2	0.98
1281	chr1	91297895	91298794	CpG: 68	899	68	574	15.1	63.8	0.75
1281	chr1	91344457	91345817	CpG: 109	1360	109	933	16	68.6	0.68
1282	chr1	91366303	91366752	CpG: 59	449	59	332	26.3	73.9	0.97
1282	chr1	91398097	91399067	CpG: 90	970	90	608	18.6	62.7	0.95
1282	chr1	91412380	91413380	CpG: 94	1000	94	682	18.8	68.2	0.81
1282	chr1	91414213	91414442	CpG: 26	229	26	139	22.7	60.7	1.23
1282	chr1	91458999	91459734	CpG: 73	735	73	424	19.9	57.7	1.2
1283	chr1	91494464	91494909	CpG: 61	445	61	327	27.4	73.5	1.05
1283	chr1	91540317	91541072	CpG: 70	755	70	501	18.5	66.4	0.84
1285	chr1	91800886	91802681	CpG: 135	1795	135	1081	15	60.2	0.83
1288	chr1	92179620	92181074	CpG: 106	1454	106	755	14.6	51.9	1.09
1290	chr1	92473460	92473964	CpG: 61	504	61	340	24.2	67.5	1.07
1291	chr1	92641726	92642045	CpG: 33	319	33	216	20.7	67.7	0.96
1293	chr1	92831246	92831553	CpG: 23	307	23	193	15	62.9	0.76
1293	chr1	92831686	92832865	CpG: 112	1179	112	802	19	68	0.82
1293	chr1	92848434	92848783	CpG: 29	349	29	238	16.6	68.2	0.82
1293	chr1	92906972	92907592	CpG: 70	620	70	409	22.6	66	1.04
1293	chr1	92910510	92911527	CpG: 101	1017	101	608	19.9	59.8	1.13
1294	chr1	92934261	92934948	CpG: 63	687	63	422	18.3	61.4	0.97
1295	chr1	93100328	93100711	CpG: 33	383	33	252	17.2	65.8	0.8
1295	chr1	93101580	93102109	CpG: 44	529	44	355	16.6	67.1	0.75
1295	chr1	93176597	93176931	CpG: 34	334	34	231	20.4	69.2	0.86
1296	chr1	93235701	93236507	CpG: 96	806	96	573	23.8	71.1	0.95
1296	chr1	93305704	93305961	CpG: 23	257	23	166	17.9	64.6	0.87
1297	chr1	93342560	93344092	CpG: 117	1532	117	944	15.3	61.6	0.8
1297	chr1	93401446	93401652	CpG: 21	206	21	130	20.4	63.1	1.03
1297	chr1	93444931	93445766	CpG: 84	835	84	548	20.1	65.6	0.93
1298	chr1	93478226	93479457	CpG: 102	1231	102	789	16.6	64.1	0.81
1298	chr1	93511776	93512054	CpG: 23	278	23	179	16.5	64.4	0.81
1299	chr1	93635101	93635978	CpG: 95	877	95	613	21.7	69.9	0.89
1299	chr1	93685454	93686634	CpG: 111	1180	111	752	18.8	63.7	0.93
1300	chr1	93753866	93755348	CpG: 174	1482	174	1005	23.5	67.8	1.02
1300	chr1	93801690	93802178	CpG: 48	488	48	298	19.7	61.1	1.06
1300	chr1	93803477	93804391	CpG: 71	914	71	539	15.5	59	0.89
1301	chr1	93874525	93874841	CpG: 21	316	21	193	13.3	61.1	0.72
1301	chr1	93940675	93940991	CpG: 21	316	21	193	13.3	61.1	0.71
1312	chr1	95313518	95314246	CpG: 81	728	81	516	22.3	70.9	0.89
1314	chr1	95667365	95667768	CpG: 35	403	35	257	17.4	63.8	0.86
1324	chr1	96872144	96872429	CpG: 23	285	23	186	16.1	65.3	0.77
1330	chr1	97660683	97662278	CpG: 183	1595	183	1101	22.9	69	0.97
1330	chr1	97769532	97770690	CpG: 95	1158	95	687	16.4	59.3	0.93
1332	chr1	97976934	97977255	CpG: 42	321	42	240	26.2	74.8	0.94
1333	chr1	98095047	98095891	CpG: 82	844	82	541	19.4	64.1	0.95
1384	chr1	104768481	104768920	CpG: 32	439	32	271	14.6	61.7	0.78
1386	chr1	104993908	104994456	CpG: 51	548	51	351	18.6	64.1	0.91
1388	chr1	105355962	105356898	CpG: 77	936	77	625	16.5	66.8	0.75
1391	chr1	105663826	105664647	CpG: 76	821	76	551	18.5	67.1	0.84
1393	chr1	105989879	105991754	CpG: 182	1875	182	1151	19.4	61.4	1.03
1393	chr1	105993773	105994038	CpG: 33	265	33	196	24.9	74	0.91
1395	chr1	106171429	106173330	CpG: 184	1901	184	1120	19.4	58.9	1.12
1399	chr1	106712493	106712947	CpG: 32	454	32	289	14.1	63.7	0.7
1399	chr1	106713656	106714232	CpG: 51	576	51	368	17.7	63.9	0.87
1399	chr1	106759347	106759902	CpG: 51	555	51	378	18.4	68.1	0.8
1399	chr1	106796242	106796781	CpG: 55	539	55	371	20.4	68.8	0.88
1424	chr1	109982432	109983228	CpG: 58	796	58	477	14.6	59.9	0.81
1438	chr1	111864486	111864996	CpG: 51	510	51	360	20	70.6	0.81
1442	chr1	112416534	112416951	CpG: 31	417	31	264	14.9	63.3	0.75
1487	chr1	118310997	118311533	CpG: 57	536	57	363	21.3	67.7	0.93
1487	chr1	118321756	118322057	CpG: 29	301	29	189	19.3	62.8	0.98
1488	chr1	118388759	118389005	CpG: 24	246	24	142	19.5	57.7	1.17
1488	chr1	118389219	118389718	CpG: 34	499	34	296	13.6	59.3	0.8
1488	chr1	118459277	118459794	CpG: 37	517	37	303	14.3	58.6	0.83
1490	chr1	118627821	118628282	CpG: 41	461	41	306	17.8	66.4	0.81
1491	chr1	118837394	118838033	CpG: 46	639	46	416	14.4	65.1	0.7
1493	chr1	119053398	119053783	CpG: 34	385	34	218	17.7	56.6	1.11
1494	chr1	119189576	119189828	CpG: 20	252	20	152	15.9	60.3	0.87
1496	chr1	119420294	119422877	CpG: 244	2583	244	1687	18.9	65.3	0.89
1496	chr1	119504422	119504997	CpG: 52	575	52	383	18.1	66.6	0.83
1496	chr1	119525825	119526478	CpG: 67	653	67	405	20.5	62	1.08
1497	chr1	119648353	119649055	CpG: 83	702	83	492	23.6	70.1	0.97
1499	chr1	119836759	119837754	CpG: 106	995	106	630	21.3	63.3	1.06
1499	chr1	119913153	119913411	CpG: 23	258	23	165	17.8	64	0.9
1501	chr1	120073679	120073931	CpG: 28	252	28	182	22.2	72.2	0.86
1501	chr1	120120917	120121280	CpG: 35	363	35	223	19.3	61.4	1.03
1503	chr1	120340460	120341881	CpG: 128	1421	128	958	18	67.4	0.79
1503	chr1	120342367	120342639	CpG: 30	272	30	176	22.1	64.7	1.05
1505	chr1	120602843	120603990	CpG: 90	1147	90	669	15.7	58.3	0.93
1505	chr1	120606906	120607285	CpG: 32	379	32	240	16.9	63.3	0.85
1509	chr1	121177908	121178195	CpG: 27	287	27	186	18.8	64.8	0.9
1510	chr1	121327653	121328143	CpG: 44	490	44	337	18	68.8	0.76
1511	chr1	121430990	121431205	CpG: 17	215	17	138	15.8	64.2	0.77
1512	chr1	121527415	121527955	CpG: 49	540	49	340	18.1	63	0.92
1512	chr1	121567592	121568081	CpG: 46	489	46	315	18.8	64.4	0.91
1531	chr1	124045451	124046133	CpG: 63	682	63	439	18.5	64.4	0.9
1542	chr1	125560389	125561346	CpG: 71	957	71	625	14.8	65.3	0.72
1545	chr1	125911448	125912249	CpG: 69	801	69	529	17.2	66	0.79
1550	chr1	126492697	126492940	CpG: 22	243	22	166	18.1	68.3	0.79
1555	chr1	127204918	127205651	CpG: 61	733	61	474	16.6	64.7	0.81
1559	chr1	127677228	127678137	CpG: 82	909	82	579	18	63.7	0.89
1559	chr1	127773918	127774860	CpG: 91	942	91	603	19.3	64	0.97
1560	chr1	127868687	127869081	CpG: 34	394	34	262	17.3	66.5	0.79
1561	chr1	128038533	128038780	CpG: 24	247	24	145	19.4	58.7	1.13
1562	chr1	128103279	128103980	CpG: 71	701	71	489	20.3	69.8	0.83
1563	chr1	128244099	128244972	CpG: 84	873	84	567	19.2	64.9	0.92
1564	chr1	128359337	128359856	CpG: 59	519	59	349	22.7	67.2	1.02
1564	chr1	128416824	128417442	CpG: 62	618	62	419	20.1	67.8	0.89
1566	chr1	128590909	128591764	CpG: 67	855	67	513	15.7	60	0.88
1571	chr1	129273481	129273770	CpG: 23	289	23	191	15.9	66.1	0.73
1582	chr1	130715566	130715870	CpG: 27	304	27	204	17.8	67.1	0.8
1582	chr1	130716676	130717833	CpG: 93	1157	93	732	16.1	63.3	0.81
1583	chr1	130878193	130878535	CpG: 37	342	37	242	21.6	70.8	0.87
1585	chr1	131096809	131097847	CpG: 110	1038	110	682	21.2	65.7	0.98
1585	chr1	131129673	131129877	CpG: 16	204	16	117	15.7	57.4	0.97
1585	chr1	131137776	131138378	CpG: 75	602	75	448	24.9	74.4	0.9
1585	chr1	131153025	131153329	CpG: 22	304	22	187	14.5	61.5	0.77
1586	chr1	131244662	131245555	CpG: 103	893	103	627	23.1	70.2	0.94
1588	chr1	131525716	131528397	CpG: 197	2681	197	1684	14.7	62.8	0.75
1590	chr1	131827610	131828289	CpG: 55	679	55	438	16.2	64.5	0.78
1591	chr1	131867226	131867488	CpG: 23	262	23	164	17.6	62.6	0.91
1591	chr1	131910244	131911218	CpG: 98	974	98	630	20.1	64.7	0.97
1591	chr1	131962972	131963459	CpG: 69	487	69	367	28.3	75.4	1.01
1592	chr1	132007342	132008412	CpG: 123	1070	123	753	23	70.4	0.94
1592	chr1	132067625	132068248	CpG: 68	623	68	440	21.8	70.6	0.88
1593	chr1	132139305	132139560	CpG: 33	255	33	187	25.9	73.3	0.98
1593	chr1	132190087	132191155	CpG: 105	1068	105	643	19.7	60.2	1.1
1593	chr1	132229003	132229380	CpG: 28	377	28	212	14.9	56.2	0.94
1594	chr1	132298558	132299269	CpG: 88	711	88	535	24.8	75.2	0.88
1594	chr1	132315898	132316555	CpG: 66	657	66	435	20.1	66.2	0.92
1594	chr1	132360629	132361042	CpG: 30	413	30	248	14.5	60	0.81
1595	chr1	132391390	132391882	CpG: 56	492	56	325	22.8	66.1	1.04
1595	chr1	132417369	132417990	CpG: 73	621	73	449	23.5	72.3	0.91
1596	chr1	132542784	132543007	CpG: 21	223	21	161	18.8	72.2	0.74
1598	chr1	132880310	132880946	CpG: 67	636	67	431	21.1	67.8	0.96
1599	chr1	133025085	133025419	CpG: 30	334	30	236	18	70.7	0.76
1600	chr1	133045978	133046709	CpG: 92	731	92	519	25.2	71	1
1600	chr1	133131080	133131904	CpG: 94	824	94	561	22.8	68.1	0.99
1600	chr1	133163776	133164521	CpG: 84	745	84	533	22.6	71.5	0.88
1601	chr1	133274094	133274355	CpG: 21	261	21	173	16.1	66.3	0.76
1602	chr1	133363428	133364312	CpG: 71	884	71	595	16.1	67.3	0.71
1602	chr1	133423057	133424444	CpG: 153	1387	153	915	22.1	66	1.01
1604	chr1	133609752	133610435	CpG: 75	683	75	458	22	67.1	1.02
1604	chr1	133660887	133661444	CpG: 44	557	44	359	15.8	64.5	0.77
1607	chr1	134078807	134079438	CpG: 62	631	62	422	19.7	66.9	0.88
1608	chr1	134092985	134093242	CpG: 34	257	34	187	26.5	72.8	1
1609	chr1	134234704	134235089	CpG: 35	385	35	264	18.2	68.6	0.78
1609	chr1	134235377	134235655	CpG: 24	278	24	156	17.3	56.1	1.11
1609	chr1	134298895	134299450	CpG: 55	555	55	397	19.8	71.5	0.78
1609	chr1	134344568	134344874	CpG: 29	306	29	218	19	71.2	0.76
1610	chr1	134361776	134362168	CpG: 45	392	45	277	23	70.7	0.92
1610	chr1	134405951	134406174	CpG: 21	223	21	157	18.8	70.4	0.76
1610	chr1	134415248	134415959	CpG: 84	711	84	503	23.6	70.7	0.95
1610	chr1	134455275	134455836	CpG: 53	561	53	392	18.9	69.9	0.78
1611	chr1	134494514	134494948	CpG: 46	434	46	291	21.2	67.1	0.95
1611	chr1	134513328	134513584	CpG: 27	256	27	172	21.1	67.2	0.93
1611	chr1	134556259	134556601	CpG: 33	342	33	233	19.3	68.1	0.84
1611	chr1	134556778	134557124	CpG: 24	346	24	218	13.9	63	0.7
1611	chr1	134560080	134561744	CpG: 136	1664	136	1055	16.3	63.4	0.84
1612	chr1	134646666	134647253	CpG: 56	587	56	404	19.1	68.8	0.81
1612	chr1	134708873	134709423	CpG: 50	550	50	375	18.2	68.2	0.79
1614	chr1	134955511	134955991	CpG: 47	480	47	322	19.6	67.1	0.91
1614	chr1	134962406	134962752	CpG: 40	346	40	234	23.1	67.6	1.03
1614	chr1	134987516	134988073	CpG: 47	557	47	384	16.9	68.9	0.71
1615	chr1	135085371	135085593	CpG: 19	222	19	153	17.1	68.9	0.74
1615	chr1	135104868	135105311	CpG: 55	443	55	327	24.8	73.8	0.92
1616	chr1	135146495	135147566	CpG: 115	1071	115	703	21.5	65.6	1
1617	chr1	135283531	135284122	CpG: 76	591	76	432	25.7	73.1	0.96
1617	chr1	135313596	135313916	CpG: 36	320	36	212	22.5	66.2	1.03
1617	chr1	135374915	135375165	CpG: 22	250	22	162	17.6	64.8	0.84
1618	chr1	135429953	135430720	CpG: 71	767	71	493	18.5	64.3	0.96
1619	chr1	135532492	135532693	CpG: 19	201	19	135	18.9	67.2	0.85
1619	chr1	135584707	135585354	CpG: 48	647	48	393	14.8	60.7	0.81
1620	chr1	135687731	135688484	CpG: 80	753	80	512	21.2	68	0.93
1620	chr1	135729162	135729379	CpG: 25	217	25	151	23	69.6	0.96
1620	chr1	135765880	135766710	CpG: 96	830	96	602	23.1	72.5	0.9
1621	chr1	135818508	135819008	CpG: 60	500	60	366	24	73.2	0.9
1621	chr1	135918709	135919286	CpG: 60	577	60	392	20.8	67.9	0.9
1622	chr1	136050821	136051352	CpG: 55	531	55	357	20.7	67.2	0.94
1623	chr1	136131275	136131926	CpG: 69	651	69	479	21.2	73.6	0.79
1623	chr1	136140304	136140607	CpG: 24	303	24	196	15.8	64.7	0.76
1624	chr1	136215816	136216116	CpG: 27	300	27	201	18	67	0.8
1624	chr1	136234222	136234663	CpG: 37	441	37	285	16.8	64.6	0.82
1624	chr1	136259769	136260914	CpG: 133	1145	133	820	23.2	71.6	0.91
1625	chr1	136345398	136346321	CpG: 110	923	110	606	23.8	65.7	1.11
1625	chr1	136415222	136415678	CpG: 67	456	67	347	29.4	76.1	1.02
1626	chr1	136466216	136466630	CpG: 45	414	45	286	21.7	69.1	0.96
1627	chr1	136624636	136625002	CpG: 35	366	35	254	19.1	69.4	0.83
1628	chr1	136789139	136789568	CpG: 34	429	34	265	15.9	61.8	0.86
1629	chr1	136948567	136949197	CpG: 56	630	56	419	17.8	66.5	0.8
1629	chr1	136952915	136953134	CpG: 23	219	23	150	21	68.5	0.91
1642	chr1	138619152	138619864	CpG: 71	712	71	464	19.9	65.2	0.95
1644	chr1	138841498	138842069	CpG: 48	571	48	351	16.8	61.5	0.89
1644	chr1	138843604	138843837	CpG: 20	233	20	156	17.2	67	0.77
1644	chr1	138847193	138847449	CpG: 20	256	20	148	15.6	57.8	0.94
1644	chr1	138856300	138856821	CpG: 49	521	49	307	18.8	58.9	1.09
1645	chr1	138963394	138964108	CpG: 93	714	93	494	26.1	69.2	1.09
1648	chr1	139422096	139422751	CpG: 80	655	80	476	24.4	72.7	0.94
1648	chr1	139454634	139455233	CpG: 58	599	58	389	19.4	64.9	0.93
1681	chr1	143702761	143703176	CpG: 50	415	50	250	24.1	60.2	1.34
1681	chr1	143739387	143739756	CpG: 56	369	56	277	30.4	75.1	1.14
1681	chr1	143776714	143777655	CpG: 93	941	93	613	19.8	65.1	0.95
1683	chr1	144004129	144004509	CpG: 44	380	44	257	23.2	67.6	1.04
1732	chr1	150392777	150393719	CpG: 94	942	94	617	20	65.5	0.93
1736	chr1	150993278	150993599	CpG: 32	321	32	227	19.9	70.7	0.8
1739	chr1	151344225	151345424	CpG: 127	1199	127	763	21.2	63.6	1.07
1740	chr1	151428085	151429020	CpG: 84	935	84	602	18	64.4	0.87
1740	chr1	151500026	151501141	CpG: 105	1115	105	651	18.8	58.4	1.11
1741	chr1	151571313	151571755	CpG: 38	442	38	304	17.2	68.8	0.73
1742	chr1	151755184	151755925	CpG: 70	741	70	507	18.9	68.4	0.82
1745	chr1	152089616	152090328	CpG: 71	712	71	490	19.9	68.8	0.84
1747	chr1	152386313	152386744	CpG: 56	431	56	319	26	74	0.95
1747	chr1	152399918	152400364	CpG: 60	446	60	320	26.9	71.7	1.05
1749	chr1	152624908	152625288	CpG: 35	380	35	231	18.4	60.8	1
1750	chr1	152765927	152767261	CpG: 151	1334	151	920	22.6	69	0.95
1751	chr1	152901953	152903964	CpG: 170	2011	170	1193	16.9	59.3	0.98
1751	chr1	152954930	152956251	CpG: 86	1321	86	799	13	60.5	0.74
1753	chr1	153185935	153186287	CpG: 32	352	32	237	18.2	67.3	0.8
1754	chr1	153332003	153333079	CpG: 101	1076	101	711	18.8	66.1	0.87
1755	chr1	153425155	153425591	CpG: 46	436	46	306	21.1	70.2	0.86
1756	chr1	153486981	153487778	CpG: 91	797	91	548	22.8	68.8	0.99
1756	chr1	153549548	153549837	CpG: 26	289	26	196	18	67.8	0.78
1759	chr1	153899777	153901066	CpG: 106	1289	106	825	16.4	64	0.8
1759	chr1	153907915	153908159	CpG: 23	244	23	147	18.9	60.2	1.05
1761	chr1	154204837	154205538	CpG: 58	701	58	452	16.5	64.5	0.82
1766	chr1	154799259	154799676	CpG: 33	417	33	293	15.8	70.3	0.64
1768	chr1	155083181	155083561	CpG: 40	380	40	230	21.1	60.5	1.15
1768	chr1	155098325	155099738	CpG: 147	1413	147	985	20.8	69.7	0.86
1768	chr1	155158548	155159280	CpG: 83	732	83	527	22.7	72	0.9
1769	chr1	155244091	155244947	CpG: 98	856	98	635	22.9	74.2	0.83
1770	chr1	155416849	155417545	CpG: 75	696	75	506	21.6	72.7	0.83
1771	chr1	155558147	155558794	CpG: 76	647	76	459	23.5	70.9	0.94
1773	chr1	155736867	155737982	CpG: 85	1115	85	689	15.2	61.8	0.8
1773	chr1	155741117	155743246	CpG: 159	2129	159	1322	14.9	62.1	0.78
1773	chr1	155812433	155813157	CpG: 70	724	70	466	19.3	64.4	0.93
1774	chr1	155972723	155973671	CpG: 87	948	87	646	18.4	68.1	0.79
1775	chr1	156035532	156036386	CpG: 85	854	85	519	19.9	60.8	1.08
1776	chr1	156204683	156205085	CpG: 44	402	44	295	21.9	73.4	0.82
1777	chr1	156303117	156303790	CpG: 83	673	83	476	24.7	70.7	0.99
1778	chr1	156420694	156421188	CpG: 43	494	43	302	17.4	61.1	0.93
1778	chr1	156474014	156474393	CpG: 43	379	43	274	22.7	72.3	0.87
1779	chr1	156558496	156559438	CpG: 95	942	95	631	20.2	67	0.93
1780	chr1	156674055	156674416	CpG: 34	361	34	250	18.8	69.3	0.79
1780	chr1	156718337	156718908	CpG: 60	571	60	368	21	64.4	1.03
1782	chr1	156938962	156940007	CpG: 112	1045	112	607	21.4	58.1	1.27
1785	chr1	157411786	157412829	CpG: 129	1043	129	751	24.7	72	0.95
1793	chr1	158356039	158356243	CpG: 25	204	25	146	24.5	71.6	0.96
1793	chr1	158362548	158362875	CpG: 25	327	25	208	15.3	63.6	0.76
1799	chr1	159231781	159232536	CpG: 80	755	80	474	21.2	62.8	1.09
1807	chr1	160194961	160195410	CpG: 31	449	31	276	13.8	61.5	0.73
1807	chr1	160212438	160213405	CpG: 102	967	102	635	21.1	65.7	0.98
1811	chr1	160792029	160793170	CpG: 100	1141	100	666	17.5	58.4	1.04
1812	chr1	160906209	160907096	CpG: 81	887	81	564	18.3	63.6	0.92
1813	chr1	161034404	161035181	CpG: 70	777	70	526	18	67.7	0.81
1813	chr1	161070648	161071145	CpG: 42	497	42	286	16.9	57.5	1.05
1814	chr1	161142783	161143001	CpG: 15	218	15	132	13.8	60.6	0.75
1814	chr1	161170642	161170990	CpG: 41	348	41	256	23.6	73.6	0.87
1815	chr1	161250817	161251278	CpG: 44	461	44	288	19.1	62.5	1
1818	chr1	161727446	161727681	CpG: 25	235	25	165	21.3	70.2	0.88
1820	chr1	161876451	161877098	CpG: 60	647	60	362	18.5	56	1.2
1820	chr1	161969118	161969514	CpG: 38	396	38	259	19.2	65.4	0.9
1824	chr1	162477565	162478079	CpG: 42	514	42	345	16.3	67.1	0.75
1825	chr1	162548264	162548709	CpG: 42	445	42	291	18.9	65.4	0.88
1825	chr1	162570353	162571602	CpG: 108	1249	108	784	17.3	62.8	0.88
1826	chr1	162739971	162740673	CpG: 82	702	82	489	23.4	69.7	0.97
1830	chr1	163312001	163312621	CpG: 50	620	50	416	16.1	67.1	0.74
1835	chr1	163929784	163930411	CpG: 74	627	74	461	23.6	73.5	0.88
1836	chr1	163994433	163995154	CpG: 60	721	60	439	16.6	60.9	0.91
1838	chr1	164248619	164248915	CpG: 22	296	22	189	14.9	63.9	0.74
1838	chr1	164249039	164249686	CpG: 75	647	75	437	23.2	67.5	1.02
1838	chr1	164307457	164307684	CpG: 20	227	20	136	17.6	59.9	1.04
1839	chr1	164457666	164458737	CpG: 107	1071	107	680	20	63.5	0.99
1845	chr1	165193911	165194575	CpG: 66	664	66	464	19.9	69.9	0.82
1845	chr1	165236383	165237118	CpG: 64	735	64	446	17.4	60.7	0.95
1846	chr1	165281918	165282567	CpG: 61	649	61	466	18.8	71.8	0.73
1847	chr1	165459579	165461564	CpG: 149	1985	149	1191	15	60	0.84
1848	chr1	165634115	165634787	CpG: 53	672	53	407	15.8	60.6	0.91
1848	chr1	165642347	165642678	CpG: 40	331	40	231	24.2	69.8	1
1849	chr1	165707783	165708059	CpG: 29	276	29	194	21	70.3	0.86
1849	chr1	165763705	165764219	CpG: 53	514	53	347	20.6	67.5	0.91
1850	chr1	165845013	165845260	CpG: 24	247	24	169	19.4	68.4	0.9
1851	chr1	166001465	166003585	CpG: 203	2120	203	1319	19.2	62.2	1
1853	chr1	166238497	166238965	CpG: 47	468	47	325	20.1	69.4	0.84
1853	chr1	166253979	166254247	CpG: 33	268	33	182	24.6	67.9	1.07
1853	chr1	166308841	166309482	CpG: 89	641	89	463	27.8	72.2	1.07
1854	chr1	166378930	166379154	CpG: 18	224	18	129	16.1	57.6	1.03
1854	chr1	166379307	166379976	CpG: 67	669	67	429	20	64.1	0.98
1854	chr1	166409386	166410061	CpG: 85	675	85	505	25.2	74.8	0.9
1859	chr1	167000591	167001863	CpG: 146	1272	146	887	23	69.7	0.95
1860	chr1	167226375	167226581	CpG: 15	206	15	129	14.6	62.6	0.79
1861	chr1	167283764	167285152	CpG: 145	1388	145	958	20.9	69	0.88
1861	chr1	167308249	167309065	CpG: 85	816	85	538	20.8	65.9	0.96
1861	chr1	167350131	167350541	CpG: 43	410	43	273	21	66.6	0.95
1862	chr1	167394071	167394421	CpG: 24	350	24	211	13.7	60.3	0.75
1864	chr1	167661214	167661453	CpG: 17	239	17	165	14.2	69	0.6
1864	chr1	167688274	167689255	CpG: 107	981	107	691	21.8	70.4	0.88
1864	chr1	167692181	167692395	CpG: 22	214	22	135	20.6	63.1	1.03
1865	chr1	167803055	167803272	CpG: 37	217	37	163	34.1	75.1	1.21
1866	chr1	167929789	167929998	CpG: 21	209	21	135	20.1	64.6	0.97
1878	chr1	169531289	169531599	CpG: 29	310	29	182	18.7	58.7	1.09
1881	chr1	169968945	169969431	CpG: 43	486	43	312	17.7	64.2	0.87
1883	chr1	170174609	170175289	CpG: 72	680	72	416	21.2	61.2	1.13
1883	chr1	170215003	170215422	CpG: 59	419	59	322	28.2	76.8	0.96
1883	chr1	170255385	170255751	CpG: 49	366	49	276	26.8	75.4	0.94
1886	chr1	170589279	170590058	CpG: 88	779	88	499	22.6	64.1	1.13
1886	chr1	170644195	170644660	CpG: 42	465	42	316	18.1	68	0.8
1888	chr1	170867512	170867858	CpG: 35	346	35	216	20.2	62.4	1.05
1888	chr1	170885006	170885507	CpG: 46	501	46	345	18.4	68.9	0.78
1888	chr1	170907403	170908171	CpG: 75	768	75	524	19.5	68.2	0.85
1888	chr1	170908619	170908877	CpG: 20	258	20	154	15.5	59.7	0.87
1889	chr1	171038072	171038372	CpG: 25	300	25	157	16.7	52.3	1.23
1890	chr1	171063939	171065960	CpG: 181	2021	181	1198	17.9	59.3	1.02
1890	chr1	171070327	171070786	CpG: 35	459	35	296	15.3	64.5	0.74
1890	chr1	171072098	171072332	CpG: 16	234	16	154	13.7	65.8	0.65
1890	chr1	171072410	171073595	CpG: 133	1185	133	800	22.4	67.5	0.99
1890	chr1	171077941	171078407	CpG: 37	466	37	303	15.9	65	0.75
